WA,WEST,PACIFIC,PST
OR,WEST,PACIFIC,PST
CA,WEST,PACIFIC,PST
ID,WEST,MOUNTAIN,MST
NV,WEST,MOUNTAIN,PST
UT,WEST,MOUNTAIN,MST
AZ,WEST,MOUNTAIN,MST
MT,WEST,MOUNTAIN,MST
WY,WEST,MOUNTAIN,MST
CO,WEST,MOUNTAIN,MST
NM,WEST,MOUNTAIN,MST
ND,MIDWEST,WEST NORTH CENTRAL,CST
SD,MIDWEST,WEST NORTH CENTRAL,CST
NE,MIDWEST,WEST NORTH CENTRAL,CST
KS,MIDWEST,WEST NORTH CENTRAL,CST
OK,SOUTH,WEST SOUTH CENTRAL,CST
TX,SOUTH,WEST SOUTH CENTRAL,CST
MN,MIDWEST,WEST NORTH CENTRAL,CST
IA,MIDWEST,WEST NORTH CENTRAL,CST
MO,MIDWEST,WEST NORTH CENTRAL,CST
AR,SOUTH,WEST SOUTH CENTRAL,CST
LA,SOUTH,WEST SOUTH CENTRAL,CST
WI,MIDWEST,EAST NORTH CENTRAL,CST
IL,MIDWEST,EAST NORTH CENTRAL,CST
IN,MIDWEST,EAST NORTH CENTRAL,EST
MI,MIDWEST,EAST NORTH CENTRAL,EST
OH,MIDWEST,EAST NORTH CENTRAL,EST
KY,SOUTH,EAST SOUTH CENTRAL,EST
TN,SOUTH,EAST SOUTH CENTRAL,CST
MS,SOUTH,EAST SOUTH CENTRAL,CST
AL,SOUTH,EAST SOUTH CENTRAL,CST
WV,SOUTH,SOUTH ATLANTIC,EST
MD,SOUTH,SOUTH ATLANTIC,EST
DE,SOUTH,SOUTH ATLANTIC,EST
DC,SOUTH,SOUTH ATLANTIC,EST
VA,SOUTH,SOUTH ATLANTIC,EST
NC,SOUTH,SOUTH ATLANTIC,EST
SC,SOUTH,SOUTH ATLANTIC,EST
GA,SOUTH,SOUTH ATLANTIC,EST
FL,SOUTH,SOUTH ATLANTIC,EST
PA,NORTHEAST,MIDDLE ATLANTIC,EST
NY,NORTHEAST,MIDDLE ATLANTIC,EST
NJ,NORTHEAST,MIDDLE ATLANTIC,EST
CT,NORTHEAST,NEW ENGLAND,EST
RI,NORTHEAST,NEW ENGLAND,EST
MA,NORTHEAST,NEW ENGLAND,EST
VT,NORTHEAST,NEW ENGLAND,EST
NH,NORTHEAST,NEW ENGLAND,EST
ME,NORTHEAST,NEW ENGLAND,EST
HI,WEST,PACIFIC,HST
AK,WEST,PACIFIC,AKST
